id_juego,Titulo,Día y hora,Plataforma,Genero,Compañia,Lanzamiento,Idiomas,Calificación PSN,Número de calificaciones,Calificación 5 estrellas,Calificación 4 estrellas,Calificación 3 estrellas,Calificación 2 estrellas,Calificación 1 estrella,Precio original sin PSN,Precio actual sin PSN,Precio original con PSN,Precio actual con PSN
10001850,God of War Ragnarök,2024-03-02T09:40:09.156588,"PS4, PS5",Acción,Sony Interactive Entertainment Europe,8/11/2022,No hay información,4.85,72.426 calificaciones,92 %,4 %,2 %,1 %,2 %,"79,99 €","79,99 €","79,99 €","79,99 €"
225700,SKULL AND BONES™,2024-03-02T09:40:11.069487,PS5,"Acción, Aventura",UBISOFT ENTERTAINMENT SA,15/2/2024,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Portugués (Brasil)",3.18,8.120 calificaciones,38 %,13 %,9 %,10 %,30 %,Gratis,Gratis,Gratis,Gratis
10007978,Edición Digital WWE 2K24 Cross-Gen,2024-03-02T09:40:13.427655,"PS4, PS5",Deporte,2K,7/3/2024,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,"74,99 €","74,99 €","74,99 €","74,99 €"
203715,Rocket League®,2024-03-02T09:40:15.891737,PS4,"Deporte, Acción, Conducción/Carreras",Psyonix,6/7/2015,"Alemán, Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Neerlandés, Polaco, Portugués (Portugal), Ruso, Turco",4.37,1.090.041 calificaciones,71 %,12 %,8 %,1 %,8 %,Gratis,Gratis,Gratis,Gratis
10000956,Gran Turismo™ 7,2024-03-02T09:40:17.902712,"PS4, PS5",Conducción/Carreras,Polyphony Digital Inc,3/3/2022,"Alemán, Checo, Español, Francés (Francia), Griego, Inglés, Italiano, Japonés, Neerlandés, Polaco, Portugués (Portugal), Ruso, Turco, Árabe",4.35,17.104 calificaciones,71 %,13 %,5 %,2 %,9 %,"99,99 €","69,99 €","99,99 €","69,99 €"
10002313,The Crew™ Motorfest Standard Edition - Cross-Gen Bundle,2024-03-02T09:40:20.076597,"PS4, PS5",Conducción/Carreras,UBISOFT ENTERTAINMENT SA,14/9/2023,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Portugués (Brasil)",4.3,16.012 calificaciones,69 %,13 %,6 %,2 %,10 %,"79,99 €","39,99 €","79,99 €","39,99 €"
10008874,F1® 24 Champions Edition + Bonificación por tiempo limitado,2024-03-02T09:40:21.832538,"PS4, PS5",Conducción/Carreras,EA Swiss Sarl,28/5/2024,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,"99,99 €","89,99 €","99,99 €","89,99 €"
212779,Minecraft,2024-03-02T09:40:23.370746,PS4,Aventura,Mojang AB,9/12/2019,"Alemán, Checo, Chino (Simplificado), Chino (Tradicional), Coreano, Danés, Eslovenio, Español, Español (México), Finlandés, Francés (Canadá), Francés (Francia), Griego, Húngaro, Inglés, Italiano, Japonés, Neerlandés, Noruego, Polaco, Portugués (Brasil), Portugués (Portugal), Ruso, Sueco, Turco, Ucraniano",4.32,1.556.006 calificaciones,72 %,9 %,7 %,1 %,10 %,Gratis,Gratis,Gratis,Gratis
10005114,STAR WARS Jedi: Survivor™,2024-03-02T09:40:24.643724,PS5,Acción,EA Swiss Sarl,28/4/2023,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil)",4.51,9.996 calificaciones,67 %,23 %,5 %,2 %,3 %,"79,99 €","35,99 €","79,99 €","35,99 €"
10008286,ARK: Survival Ascended,2024-03-02T09:40:26.639813,PS5,"Aventura, Juegos de rol",WILDCARD PROPERTIES,30/11/2023,"Alemán, Chino (Simplificado), Danés, Español, Francés (Francia), Inglés, Italiano, Japonés, Neerlandés, Portugués (Brasil), Ruso, Turco",4.11,7.231 calificaciones,68 %,9 %,4 %,3 %,16 %,"44,99 €","44,99 €","44,99 €","44,99 €"
209441,Red Dead Redemption 2,2024-03-02T09:40:28.988430,PS4,"Acción, Aventura, Únicos",Rockstar Games,25/10/2018,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Polaco, Portugués (Brasil), Ruso",4.7,227.114 calificaciones,88 %,5 %,2 %,1 %,4 %,"59,99 €","19,79 €","59,99 €","19,79 €"
10004473,Resident Evil 4 PS4 & PS5,2024-03-02T09:40:31.477360,"PS4, PS5","Acción, Aventura, Terror",CE EUROPE LIMITED,23/3/2023,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Portugués (Brasil), Ruso, Árabe",4.8,50.307 calificaciones,89 %,5 %,4 %,0 %,2 %,"39,99 €","29,99 €","39,99 €","29,99 €"
10006270,TEKKEN 8,2024-03-02T09:40:33.610382,PS5,"Acción, Lucha",BANDAI NAMCO ENTERTAINMENT EUROPE,25/1/2024,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Ruso, Árabe",4.66,7.330 calificaciones,86 %,4 %,5 %,1 %,5 %,"79,99 €","79,99 €","79,99 €","79,99 €"
223118,Roblox,2024-03-02T09:40:35.587000,PS4,Únicos,ROBLOX Corporation,10/10/2023,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Portugués (Brasil)",4.25,244.620 calificaciones,69 %,9 %,10 %,1 %,10 %,Gratis,Gratis,Gratis,Gratis
10002456,Marvel’s Spider-Man 2,2024-03-02T09:40:39.489235,PS5,Acción,Sony Interactive Entertainment Europe,19/10/2023,"Alemán, Checo, Danés, Español, Finlandés, Francés (Francia), Griego, Húngaro, Inglés, Italiano, Neerlandés, Noruego, Polaco, Portugués (Portugal), Ruso, Sueco, Árabe",4.88,107.018 calificaciones,93 %,4 %,1 %,1 %,1 %,"79,99 €","79,99 €","79,99 €","79,99 €"
233235,DRAGON BALL Z: KAKAROT PS4™ & PS5™,2024-03-02T09:40:42.083711,"PS4, PS5","Acción, Aventura, Juegos de rol",BANDAI NAMCO ENTERTAINMENT EUROPE,12/1/2023,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Ruso, Árabe",4.58,38.536 calificaciones,79 %,10 %,6 %,1 %,4 %,"89,99 €","19,79 €","89,99 €","19,79 €"
228857,Los Sims™ 4,2024-03-02T09:40:45.486051,PS4,"Acción, Simulación",EA Swiss Sarl,16/11/2017,"Alemán, Danés, Español, Finlandés, Francés (Francia), Inglés, Italiano, Neerlandés, Noruego, Polaco, Ruso, Sueco",3.98,86.732 calificaciones,60 %,13 %,9 %,3 %,16 %,Gratis,Gratis,Gratis,Gratis
10000896,Genshin Impact,2024-03-02T09:40:47.438304,"PS4, PS5","Acción, Aventura, Juegos de rol",COGNOSPHERE PTE. LTD.,27/4/2021,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Portugués (Portugal), Ruso, Tailandés, Turco, Vietnamita",4.42,322.251 calificaciones,76 %,9 %,5 %,1 %,9 %,Gratis,Gratis,Gratis,Gratis
10005275,Honkai: Star Rail,2024-03-02T09:40:49.256892,PS5,"Aventura, Juegos de rol",COGNOSPHERE PTE. LTD.,10/10/2023,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español (México), Francés (Francia), Inglés, Japonés, Portugués (Brasil), Ruso",4.58,13.460 calificaciones,82 %,8 %,2 %,1 %,7 %,Gratis,Gratis,Gratis,Gratis
10004865,Assassin's Creed® Mirage,2024-03-02T09:40:51.387966,"PS4, PS5","Acción, Aventura",UBISOFT ENTERTAINMENT SA,4/10/2023,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Portugués (Brasil)",3.99,14.156 calificaciones,50 %,22 %,12 %,7 %,8 %,"49,99 €","29,99 €","49,99 €","29,99 €"
10007460,Baldur's Gate 3,2024-03-02T09:40:53.519614,PS5,Juegos de rol,Larian Studios Games Ltd,6/9/2023,"Alemán, Chino (Simplificado), Chino (Tradicional), Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso, Turco, Ucraniano",4.82,41.471 calificaciones,92 %,3 %,1 %,1 %,3 %,"69,99 €","69,99 €","69,99 €","69,99 €"
232447,Versión de Hogwarts Legacy para PS5,2024-03-02T09:40:55.269462,PS5,Únicos,WARNER BROS. INTERACTIVE,9/2/2023,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Ruso, Árabe",4.5,31.296 calificaciones,72 %,16 %,6 %,2 %,4 %,"74,99 €","74,99 €","74,99 €","74,99 €"
203897,Tom Clancy's Rainbow Six® Siege - Deluxe Edition,2024-03-02T09:40:57.585484,"PS4, PS5","Acción, Juegos de disparos",UBISOFT ENTERTAINMENT SA,7/3/2023,No hay información,4.34,258.330 calificaciones,73 %,10 %,5 %,2 %,11 %,"29,99 €","29,99 €","29,99 €","29,99 €"
230079,The Last of Us™ Parte II Remastered,2024-03-02T09:40:59.483079,PS5,"Acción, Aventura",Sony Interactive Entertainment Europe,18/1/2024,"Alemán, Checo, Croata, Danés, Español, Finlandés, Francés (Francia), Griego, Húngaro, Inglés, Italiano, Neerlandés, Noruego, Polaco, Portugués (Portugal), Ruso, Sueco, Turco",4.43,169.985 calificaciones,80 %,5 %,3 %,3 %,9 %,"49,99 €","49,99 €","49,99 €","49,99 €"
232352,Apex Legends™ PS5™,2024-03-02T09:41:01.548876,PS5,"Acción, Juegos de disparos",EA Swiss Sarl,28/3/2022,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso",4.13,757.237 calificaciones,65 %,12 %,8 %,2 %,13 %,Gratis,Gratis,Gratis,Gratis
221852,Destiny 2 PS4™ & PS5™,2024-03-02T09:41:03.765127,"PS4, PS5","Aventura, Juegos de disparos, Acción",Bungie,8/12/2020,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso",4.28,286.766 calificaciones,70 %,11 %,6 %,2 %,10 %,Gratis,Gratis,Gratis,Gratis
10008568,Tomb Raider I-III Remastered Starring Lara Croft,2024-03-02T09:41:05.230865,"PS4, PS5",Acción,ASPYR MEDIA,13/2/2024,No hay información,4.53,2.875 calificaciones,82 %,6 %,3 %,2 %,7 %,"29,99 €","29,99 €","29,99 €","29,99 €"
10008568,Tomb Raider I-III Remastered Starring Lara Croft,2024-03-02T09:41:05.820594,"PS4, PS5",Acción,ASPYR MEDIA,13/2/2024,No hay información,4.53,2.875 calificaciones,82 %,6 %,3 %,2 %,7 %,"29,99 €","29,99 €","29,99 €","29,99 €"
233032,Black Desert: Traveler Edition,2024-03-02T09:41:07.595531,PS4,"Juegos de rol, Juegos de rol",PEARL ABYSS,17/5/2023,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Japonés, Ruso",3.83,12.845 calificaciones,59 %,10 %,6 %,4 %,21 %,"29,99 €","29,99 €","29,99 €","29,99 €"
10000237,Assassin's Creed Valhalla PS4 & PS5,2024-03-02T09:41:09.541522,"PS4, PS5",Juegos de rol,UBISOFT ENTERTAINMENT SA,11/11/2020,No hay información,4.19,47.132 calificaciones,66 %,12 %,7 %,4 %,11 %,"69,99 €",Incluido,"69,99 €",Incluido
235179,Avatar: Frontiers of Pandora™,2024-03-02T09:41:12.070630,PS5,Únicos,UBISOFT ENTERTAINMENT SA,6/12/2023,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Portugués (Brasil)",3.98,5.139 calificaciones,57 %,15 %,8 %,6 %,13 %,"79,99 €","47,99 €","79,99 €","47,99 €"
233072,Rust Console Edition,2024-03-02T09:41:14.396631,PS4,"Acción, Aventura, Juegos de disparos",Double Eleven Limited,20/5/2021,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Neerlandés, Polaco, Portugués (Brasil), Ruso, Sueco",3.66,19.246 calificaciones,58 %,7 %,5 %,4 %,26 %,"49,99 €","49,99 €","49,99 €","49,99 €"
232374,Dying Light 2 Stay Human PS4&PS5,2024-03-02T09:41:16.661789,"PS4, PS5",Únicos,TECHLAND,3/2/2022,"Alemán, Checo, Coreano, Español, Francés (Francia), Inglés, Italiano, Polaco, Portugués (Portugal), Ruso, Turco, Árabe",4.14,14.340 calificaciones,63 %,14 %,7 %,4 %,11 %,"69,99 €","69,99 €","69,99 €","69,99 €"
221850,DayZ,2024-03-02T09:41:18.483333,PS4,"Aventura, Juegos de rol, Juegos de disparos",Bohemia Interactive a.s.,28/5/2019,"Alemán, Chino (Simplificado), Chino (Tradicional), Español, Francés (Francia), Inglés, Italiano, Japonés, Polaco, Ruso",3.58,22.827 calificaciones,50 %,13 %,6 %,5 %,26 %,"49,99 €","49,99 €","49,99 €","49,99 €"
227319,Dead by Daylight PS4® & PS5®,2024-03-02T09:41:20.477115,"PS4, PS5","Terror, Acción, Terror",STARBREEZE PUBLISHING AB,11/11/2020,No hay información,4.19,101.806 calificaciones,67 %,13 %,5 %,2 %,13 %,"29,99 €",Incluido,"29,99 €",Incluido
229826,Outer Wilds,2024-03-02T09:41:22.572931,"PS4, PS5","Aventura, Únicos, Aventura",ANNAPURNA INTERACTIVE,15/9/2022,"Alemán, Chino (Simplificado), Coreano, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso, Turco",4.72,6.351 calificaciones,88 %,5 %,2 %,1 %,4 %,"24,99 €",Incluido,"24,99 €",Incluido
235235,Resident Evil Village PS4 & PS5,2024-03-02T09:41:24.953592,"PS4, PS5","Acción, Terror",CE EUROPE LIMITED,6/5/2021,"Alemán, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Portugués (Brasil), Ruso, Árabe",4.72,22.240 calificaciones,84 %,9 %,4 %,1 %,2 %,"39,99 €","15,99 €","39,99 €","15,99 €"
205366,War Thunder,2024-03-02T09:41:27.792647,PS5,"Simulación, Acción, Únicos",Gaijin Distribution KFT,16/11/2020,"Alemán, Checo, Español, Francés (Francia), Inglés, Italiano, Polaco, Portugués (Portugal), Ruso, Ucraniano",4.16,341.347 calificaciones,62 %,15 %,11 %,3 %,10 %,Gratis,Gratis,Gratis,Gratis
234567,Cyberpunk 2077,2024-03-02T09:41:30.962610,"PS4, PS5","Juegos de rol, Únicos",CD PROJEKT,15/2/2022,No hay información,4.32,95.014 calificaciones,72 %,12 %,4 %,3 %,10 %,"49,99 €","49,99 €","49,99 €","49,99 €"
234902,Assetto Corsa Competizione,2024-03-02T09:41:32.956380,"PS4, PS5",Conducción/Carreras,505 GAMES S.R.L.,22/2/2022,No hay información,3.89,5.596 calificaciones,57 %,14 %,7 %,4 %,18 %,"39,99 €",Incluido,"39,99 €",Incluido
10006052,Lies of P,2024-03-02T09:41:34.942675,"PS4, PS5","Acción, Juegos de rol",NEOWIZ,18/9/2023,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso",4.71,11.392 calificaciones,84 %,10 %,2 %,1 %,3 %,"69,99 €","52,49 €","69,99 €","52,49 €"
10005844,Dragon's Dogma 2,2024-03-02T09:41:36.721325,PS5,"Acción, Juegos de rol",CE EUROPE LIMITED,21/3/2024,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,"74,99 €","74,99 €","74,99 €","74,99 €"
228868,theHunter: Call of the Wild™,2024-03-02T09:41:39.069648,PS4,"Juegos de disparos, Deporte",Expansive Worlds AB,1/10/2017,"Alemán, Español, Francés (Francia), Inglés",4.4,19.523 calificaciones,73 %,12 %,5 %,2 %,8 %,"29,99 €","29,99 €","29,99 €","29,99 €"
233961,FAR CRY®6 Standard Edition PS4 & PS5,2024-03-02T09:41:41.124586,"PS4, PS5",Únicos,UBISOFT ENTERTAINMENT SA,6/10/2021,"Alemán, Español, Español (México), Francés (Francia), Inglés, Italiano, Polaco, Portugués (Brasil)",4.05,42.680 calificaciones,61 %,13 %,9 %,3 %,13 %,"69,99 €",Incluido,"69,99 €",Incluido
10004911,Mortal Kombat™ 1,2024-03-02T09:41:43.586567,PS5,Lucha,WARNER BROS. INTERACTIVE,18/9/2023,"Alemán, Español, Español (México), Francés (Francia), Inglés, Italiano, Polaco, Portugués (Brasil), Ruso",4.46,19.794 calificaciones,71 %,17 %,5 %,2 %,6 %,"99,99 €","59,99 €","99,99 €","59,99 €"
204861,The Elder Scrolls Online,2024-03-02T09:41:47.020387,"PS4, PS5","Juegos de rol, Juegos de rol",Bethesda,15/6/2021,No hay información,4.35,71.583 calificaciones,70 %,14 %,6 %,2 %,8 %,"19,99 €","19,99 €","19,99 €","19,99 €"
231761,Diablo® IV - Standard Edition,2024-03-02T09:41:49.100348,"PS4, PS5",Únicos,"Blizzard Entertainment, Inc.",5/6/2023,No hay información,4.15,7.147 calificaciones,69 %,9 %,6 %,2 %,14 %,"79,99 €","79,99 €","79,99 €","79,99 €"
200763,Call of Duty®: Black Ops III - Zombies Chronicles Edition,2024-03-02T09:41:50.841612,PS4,"Acción, Juegos de disparos, Juegos de disparos",Activision Blizzard Int'l BV,28/8/2017,"Español, Italiano",4.44,362.213 calificaciones,76 %,10 %,5 %,2 %,8 %,"69,99 €","69,99 €","69,99 €","69,99 €"
10004744,NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS PS4 & PS5,2024-03-02T09:41:52.947587,"PS4, PS5","Acción, Lucha, Aventura",BANDAI NAMCO ENTERTAINMENT EUROPE,16/11/2023,No hay información,3.73,3.284 calificaciones,52 %,12 %,11 %,7 %,18 %,"84,99 €","59,49 €","84,99 €","59,49 €"
217012,DRAGON BALL XENOVERSE 2,2024-03-02T09:41:55.670350,PS4,"Acción, Casual, Lucha",BANDAI NAMCO ENTERTAINMENT EUROPE,26/10/2016,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Ruso",3.84,214.375 calificaciones,59 %,10 %,7 %,2 %,22 %,"19,99 €",Incluido,"19,99 €",Incluido
10003386,Rise of the Ronin™,2024-03-02T09:41:57.878058,PS5,"Acción, Aventura",Sony Interactive Entertainment Europe,21/3/2024,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,"79,99 €","79,99 €","79,99 €","79,99 €"
234823,Tales of Arise PS4 & PS5,2024-03-02T09:42:00.398662,"PS4, PS5",Juegos de rol,BANDAI NAMCO ENTERTAINMENT EUROPE,9/9/2021,"Alemán, Español, Francés (Francia), Inglés, Italiano, Ruso",4.66,9.395 calificaciones,81 %,10 %,4 %,2 %,3 %,"39,99 €",Incluido,"39,99 €",Incluido
10000649,Marvel's Spider-Man: Miles Morales PS4 & PS5,2024-03-02T09:42:02.641634,"PS4, PS5",Acción,Sony Interactive Entertainment Europe,11/11/2020,"Checo, Danés, Español, Finlandés, Griego, Húngaro, Inglés, Neerlandés, Noruego, Portugués (Portugal), Sueco",4.58,102.134 calificaciones,77 %,12 %,6 %,1 %,4 %,"59,99 €",Incluido,"59,99 €",Incluido
229601,Assassin's Creed® Odyssey,2024-03-02T09:42:04.614000,PS4,"Acción, Aventura, Juegos de rol",UBISOFT ENTERTAINMENT SA,4/10/2018,"Alemán, Checo, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Neerlandés, Polaco, Portugués (Brasil)",4.53,66.343 calificaciones,77 %,12 %,4 %,2 %,5 %,"69,99 €",Incluido,"69,99 €",Incluido
10005267,WWE 2K23 Edición Digital Cross-Gen,2024-03-02T09:42:07.464064,"PS4, PS5",Acción,2K,16/3/2023,"Alemán, Español, Francés (Francia), Inglés, Italiano, Árabe",4.34,6.443 calificaciones,67 %,16 %,8 %,2 %,7 %,"74,99 €","74,99 €","74,99 €","74,99 €"
233069,RESIDENT EVIL 3,2024-03-02T09:42:09.074197,"PS4, PS5","Acción, Aventura",CE EUROPE LIMITED,13/6/2022,"Alemán, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso, Tailandés, Árabe",4.44,43.808 calificaciones,70 %,14 %,9 %,2 %,4 %,"39,99 €","9,99 €","39,99 €","9,99 €"
10000886,Horizon Forbidden West™,2024-03-02T09:42:11.193212,"PS4, PS5",Acción,Sony Interactive Entertainment Europe,17/2/2022,No hay información,4.64,32.550 calificaciones,80 %,11 %,5 %,1 %,3 %,"59,99 €",Incluido,"59,99 €",Incluido
10008114,Train Sim World® 4: Standard Edition PS4 & PS5,2024-03-02T09:42:13.765503,"PS4, PS5",Simulación,Dovetail Games,26/9/2023,"Alemán, Chino (Simplificado), Español, Francés (Francia), Inglés, Italiano, Polaco, Ruso",4.44,777 calificaciones,70 %,17 %,6 %,2 %,5 %,"104,99 €","31,49 €","104,99 €","31,49 €"
10006288,Pacific Drive,2024-03-02T09:42:15.398346,PS5,"Acción, Conducción/Carreras",Kepler Interactive Limited,21/2/2024,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Japonés, Ruso",4.43,1.026 calificaciones,76 %,10 %,4 %,3 %,8 %,"29,99 €","29,99 €","29,99 €","29,99 €"
10006239,Madden NFL 24,2024-03-02T09:42:17.451598,"PS4, PS5",Deporte,EA Swiss Sarl,18/8/2023,Inglés,3.18,8.466 calificaciones,37 %,13 %,12 %,8 %,30 %,"79,99 €",Incluido,"79,99 €",Incluido
232796,WORLD OF WARSHIPS: LEGENDS,2024-03-02T09:42:19.720608,PS5,"Acción, Acción, Juegos de disparos",Wargaming Group Ltd,26/4/2021,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español (México), Francés (Francia), Inglés, Japonés, Portugués (Brasil), Ruso",4.12,105.176 calificaciones,60 %,15 %,13 %,2 %,11 %,Gratis,Gratis,Gratis,Gratis
212581,World of Tanks,2024-03-02T09:42:21.825681,PS5,"Acción, Acción, Juegos de disparos",Wargaming Group Ltd,26/10/2021,"Alemán, Español, Francés (Francia), Inglés, Japonés, Polaco, Ruso",4.1,278.740 calificaciones,61 %,13 %,12 %,2 %,12 %,Gratis,Gratis,Gratis,Gratis
10002694,The Last of Us™ Parte I,2024-03-02T09:42:24.881289,PS5,Acción,Sony Interactive Entertainment Europe,1/9/2022,"Alemán, Checo, Croata, Danés, Español, Finlandés, Francés (Francia), Griego, Húngaro, Inglés, Italiano, Neerlandés, Noruego, Polaco, Portugués (Portugal), Ruso, Sueco, Turco",4.92,13.190 calificaciones,96 %,3 %,1 %,0 %,1 %,"79,99 €","49,59 €","79,99 €","49,59 €"
10008554,STAR WARS™ Battlefront Classic Collection,2024-03-02T09:42:26.698861,PS5,"Juegos de disparos, Juegos de disparos",ASPYR MEDIA,13/3/2024,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,"34,99 €","31,49 €","34,99 €","31,49 €"
233030,UFC® 4,2024-03-02T09:42:28.999136,PS4,Únicos,EA Swiss Sarl,13/8/2020,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Canadá), Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso",3.72,23.648 calificaciones,54 %,12 %,7 %,4 %,23 %,"69,99 €",Incluido,"69,99 €",Incluido
10001771,Farming Simulator 22 PS4 & PS5,2024-03-02T09:42:30.856273,"PS4, PS5","Simulación, Simulador",GIANTS SOFTWARE GMBH,21/11/2021,No hay información,4.25,18.689 calificaciones,70 %,10 %,6 %,2 %,11 %,"29,99 €","29,99 €","29,99 €","29,99 €"
