id_juego,Titulo,Día y hora,Plataforma,Genero,Compañia,Lanzamiento,Idiomas,Calificación PSN,Número de calificaciones,Calificación 5 estrellas,Calificación 4 estrellas,Calificación 3 estrellas,Calificación 2 estrellas,Calificación 1 estrella,Precio original,Oferta,Oferta PSPlus,Otra promo diferente a PSPLUS,País Store
10001130,Call of Duty®: Modern Warfare® III - Cross-Gen Bundle,2024-04-08 09:36:00.506319,"PS4, PS5",Action,Activision,2023-11-02," French (France), Portuguese (Brazil), Spanish (Mexico),English",4.04,307865,187797,33865,36943,6157,43101,69.99,45.49,-1.0,-1.0,USA
228748,Fortnite,2024-04-08 09:36:02.776890,PS5,"Action, Adventure",Epic Games,2017-07-21," Italian, German, Portuguese (Brazil), Russian, Spanish, French (France), Spanish (Mexico), Polish, Turkish, Korean, Japanese,Arabic, English",4.32,6771657,4807876,677165,541732,67716,677165,0.0,0.0,-1.0,-1.0,USA
10007788,NBA 2K24 Kobe Bryant Edition for PS5™,2024-04-08 09:36:04.249664,PS5,Sport,2K,2023-09-08,"Chinese (Simplified), German, Italian, Spanish, French (France), Chinese (Traditional), Korean, Japanese, English",3.09,25877,9056,3105,3105,2070,8539,69.99,17.49,0.0,-1.0,USA
10008651,MLB® The Show™ 24 PS5®,2024-04-08 09:36:05.780899,"PS4, PS5",Sport,Sony Interactive Entertainment,2024-03-19,English,3.97,914,584,82,45,27,164,69.99,69.99,0.5,-1.0,USA
10007176,EA SPORTS FC™ 24 Standard Edition PS4 & PS5,2024-04-08 09:36:07.091926,"PS4, PS5",Sport,Electronic Arts Inc,2023-09-29," French (France), Spanish (Mexico),English",3.4,64099,28844,7691,6409,3845,17947,69.99,69.99,-1.0,0.5,USA
10000657,HELLDIVERS™ 2,2024-04-08 09:36:08.310670,PS5,Action,Sony Interactive Entertainment,2024-02-08," French (France), Portuguese (Brazil), Spanish (Mexico),English",4.52,58177,47705,4072,1163,581,4654,39.99,39.99,-1.0,-1.0,USA
10006239,Madden NFL 24,2024-04-08 09:36:09.751248,"PS4, PS5",Sport,Electronic Arts Inc,2023-08-18,English,3.18,10146,3754,1318,1217,811,3043,69.99,69.99,-1.0,0.0,USA
201930,Grand Theft Auto Online (PlayStation®5),2024-04-08 09:36:11.080327,PS5,"Action, Adventure",Rockstar Games,2022-03-15,"Chinese (Simplified), German, Italian, Portuguese (Brazil), Russian, French (France), Spanish, Chinese (Traditional), Spanish (Mexico), Polish, Korean, English",4.52,683088,539639,54647,34154,6830,47816,19.99,19.99,-1.0,-1.0,USA
203897,Tom Clancy's Rainbow Six® Siege Deluxe Edition,2024-04-08 09:36:12.525020,"PS4, PS5","Action, Shooter",Ubisoft Entertainment,2024-03-12,No hay información,4.34,260162,189918,26016,13008,5203,28617,39.99,39.99,-1.0,-1.0,USA
10005844,Dragon's Dogma 2,2024-04-08 09:36:13.913990,PS5,"Action, Role Playing Games","Capcom U.S.A., Inc.",2024-03-22," Italian, German, Portuguese (Brazil), Russian, Spanish, French (France), Spanish (Mexico), Japanese,Arabic, English",4.11,16226,10871,1622,811,649,2271,69.99,69.99,-1.0,-1.0,USA
