id_juego,Titulo,Día y hora,Plataforma,Genero,Compañia,Lanzamiento,Idiomas,Calificación PSN,Número de calificaciones,Calificación 5 estrellas,Calificación 4 estrellas,Calificación 3 estrellas,Calificación 2 estrellas,Calificación 1 estrella,Precio original,Oferta,Oferta PSPlus,Otra promo diferente a PSPLUS,País Store
228748,Fortnite,2024-05-15 17:40:50.251300,PS5," Adventure,Action",Epic Games,2017-07-21," Italian, Spanish (Mexico), Russian, Korean, Portuguese (Brazil), Turkish, English,Arabic, French (France), Spanish, German, Polish, Japanese",4.32,6840694,4856892,684069,547255,68406,684069,0.0,0.0,-1.0,-1.0,USA
10001130,Call of Duty®: Modern Warfare® III - Cross-Gen Bundle,2024-05-15 17:40:51.649859,"PS4, PS5",Action,Activision,2023-11-02," Spanish (Mexico), French (France),English, Portuguese (Brazil)",4.04,325930,198817,35852,39111,6518,45630,69.99,69.99,-1.0,-1.0,USA
10007788,NBA 2K24 Kobe Bryant Edition for PS5™,2024-05-15 17:40:52.938269,PS5,Sport,2K,2023-09-08," Italian, Korean, English, Chinese (Traditional), French (France), Spanish, German, Japanese,Chinese (Simplified)",3.03,30941,10519,3712,3712,2475,10829,69.99,69.99,0.0,-1.0,USA
10007176,EA SPORTS FC™ 24 Standard Edition PS4 & PS5,2024-05-15 17:40:54.399762,"PS4, PS5",Sport,Electronic Arts Inc,2023-09-29," Spanish (Mexico), French (France),English",3.3,78162,33609,8597,7816,4689,24230,69.99,69.99,0.0,-1.0,USA
10008651,MLB® The Show™ 24 PS5®,2024-05-15 17:40:55.668887,"PS4, PS5",Sport,Sony Interactive Entertainment,2024-03-19,English,3.88,1685,994,202,101,67,320,69.99,69.99,0.5,-1.0,USA
10006239,Madden NFL 24,2024-05-15 17:40:56.786301,"PS4, PS5",Sport,Electronic Arts Inc,2023-08-18,English,3.17,11273,4058,1465,1352,901,3381,69.99,69.99,-1.0,0.0,USA
232352,Apex Legends™ PS5™,2024-05-15 17:40:58.203853,PS5," Shooter,Action",Electronic Arts Inc,2022-02-08," Italian, Russian, Korean, Portuguese (Brazil), English, Chinese (Traditional),Arabic, French (France), Chinese (Simplified), Spanish, German, Polish, Japanese",4.12,768288,499387,92194,69145,15365,99877,0.0,0.0,-1.0,-1.0,USA
10000657,HELLDIVERS™ 2,2024-05-15 17:40:59.454624,PS5,Action,Sony Interactive Entertainment,2024-02-08," Spanish (Mexico), French (France),English, Portuguese (Brazil)",4.48,74160,60069,5191,1483,741,6674,39.99,39.99,-1.0,-1.0,USA
10008884,Sea of Thieves,2024-05-15 17:41:00.733278,PS5,Adventure,Microsoft Corporation,2024-04-30," Thai, Italian, Spanish (Mexico), Russian, Korean, Portuguese (Brazil), Turkish, English, Chinese (Traditional), French (France), Spanish, German, Polish, Japanese,Chinese (Simplified)",4.51,4671,3783,326,93,46,420,39.99,39.99,-1.0,-1.0,USA
201930,Grand Theft Auto Online (PlayStation®5),2024-05-15 17:41:02.214071,PS5," Adventure,Action",Rockstar Games,2022-03-15," Italian, Spanish (Mexico), Russian, Korean, Portuguese (Brazil), English, Chinese (Traditional), French (France), Spanish, German, Polish,Chinese (Simplified)",4.52,689134,544415,55130,34456,6891,48239,19.99,19.99,-1.0,-1.0,USA
10000896,Genshin Impact,2024-05-15 17:41:03.820545,"PS4, PS5"," Adventure, Role Playing Games,Action",COGNOSPHERE PTE. LTD.,2021-04-27," Thai, Italian, Portuguese (Portugal), Russian, Korean, Turkish, English, Chinese (Traditional), French (France), Vietnamese, Spanish, German, Japanese,Chinese (Simplified)",4.41,335457,251592,30191,16772,3354,30191,0.0,0.0,-1.0,-1.0,USA
223118,Roblox,2024-05-15 17:41:05.196584,PS4,Unique,ROBLOX Corporation,2023-10-10," Italian, Korean, Portuguese (Brazil), English, Chinese (Traditional), French (France), Spanish, German, Japanese,Chinese (Simplified)",4.22,293235,199399,26391,32255,5864,32255,0.0,0.0,-1.0,-1.0,USA
10005275,Honkai: Star Rail,2024-05-15 17:41:06.566000,PS5," Role Playing Games,Adventure",COGNOSPHERE PTE. LTD.,2023-10-10," Spanish (Mexico), Russian, Korean, Portuguese (Brazil), English, Chinese (Traditional), French (France), German, Japanese,Chinese (Simplified)",4.6,17751,14733,1242,355,177,1065,0.0,0.0,-1.0,-1.0,USA
221852,Destiny 2 PS4™ & PS5™,2024-05-15 17:41:08.182187,"PS4, PS5"," Action,Adventure, Shooter",Bungie,2020-12-08," Italian, Spanish (Mexico), Russian, Korean, Portuguese (Brazil), English, Chinese (Traditional), French (France), Spanish, German, Polish, Japanese,Chinese (Simplified)",4.28,291440,204008,32058,17486,5828,32058,0.0,0.0,-1.0,-1.0,USA
201511,Fallout 4,2024-05-15 17:41:09.694113,"PS4, PS5",Role Playing Games,Bethesda Softworks,2024-04-25,No hay información,4.61,123349,98679,13568,3700,1233,4933,19.99,19.99,0.0,-1.0,USA
232248,Fallout 76,2024-05-15 17:41:11.016312,PS4,Role Playing Games,Bethesda Softworks,2018-11-14," French (France),English, Portuguese (Brazil), Spanish",3.6,49476,25232,5937,3463,2968,11379,39.99,39.99,0.0,-1.0,USA
203897,Tom Clancy's Rainbow Six® Siege Deluxe Edition,2024-05-15 17:41:12.878980,"PS4, PS5"," Shooter,Action",Ubisoft Entertainment,2024-03-12,No hay información,4.33,261122,190619,26112,13056,5222,28723,39.99,39.99,-1.0,-1.0,USA
10006891,Stellar Blade™,2024-05-15 17:41:14.128960,PS5," Adventure,Action",Sony Interactive Entertainment,2024-04-26," Spanish (Mexico), Korean, Norwegian, Portuguese (Brazil), English, Chinese (Simplified), Japanese, Thai,Arabic, Finnish, Italian, Swedish, Chinese (Traditional), Dutch, German, Polish, Portuguese (Portugal), Russian, Turkish, French (France), Spanish, Danish",4.82,36242,33342,1087,362,362,1087,69.99,69.99,-1.0,-1.0,USA
212779,Minecraft,2024-05-15 17:41:15.316997,PS4,Adventure,Mojang,2019-12-10," Slovenian, Spanish (Mexico), Korean, Portuguese (Brazil), English, Czech, Greek, Chinese (Simplified), Japanese, Hungarian, Finnish, Italian, Ukrainian,Bulgarian, Swedish, Chinese (Traditional), Dutch, German, Polish, Portuguese (Portugal), Russian, Turkish, French (Canada), Spanish, Danish",4.32,1571845,1131728,141466,110029,15718,172902,19.99,19.99,-1.0,-1.0,USA
10007978,WWE 2K24 Cross-Gen Digital Edition,2024-05-15 17:41:16.570244,"PS4, PS5",Sport,2K,2024-03-08,No hay información,4.52,4201,3276,420,168,84,252,69.99,69.99,-1.0,-1.0,USA
10000333,ELDEN RING PS4 & PS5,2024-05-15 17:41:17.929892,"PS4, PS5",Role Playing Games,Bandai Namco Entertainment America Inc.,2022-02-25," French (France),English, Portuguese (Brazil), Spanish",4.72,69961,62265,2798,699,699,3498,59.99,59.99,-1.0,-1.0,USA
216627,Overwatch 2 – Season 10: Venture Forth,2024-05-15 17:41:19.354128,PS5,"Shooter, Shooter, Action","Blizzard Entertainment, Inc.",2022-10-04," Italian, Portuguese (Portugal), Spanish (Mexico), Russian, Korean, Portuguese (Brazil), Turkish, English, Chinese (Traditional), French (France), Spanish, German, Polish, Japanese,Chinese (Simplified)",4.28,195542,140790,19554,9777,3910,23465,0.0,0.0,-1.0,-1.0,USA
205342,Warframe®,2024-05-15 17:41:20.779127,PS5," Unique, Shooter,Action",Digital Extremes,2020-11-26," Italian, French (France),English, Spanish, German",4.34,667366,447135,100104,60062,13347,46715,0.0,0.0,-1.0,-1.0,USA
200763,Call of Duty®: Black Ops III - Zombies Chronicles Edition,2024-05-15 17:41:22.234126,PS4," Shooter,Action",Activision,2017-08-29,No hay información,4.44,363990,276632,36399,18199,7279,29119,59.99,19.79,-1.0,-1.0,USA
204861,The Elder Scrolls Online,2024-05-15 17:41:24.772222,"PS4, PS5"," Role Playing Games,Role Playing Games",Bethesda Softworks,2021-06-15,No hay información,4.35,72097,50467,10093,4325,1441,5767,19.99,19.99,-1.0,-1.0,USA
228857,The Sims™ 4,2024-05-15 17:41:26.165599,PS4," Simulation,Action",Electronic Arts Inc,2017-11-17,"Chinese (Traditional), Portuguese (Brazil), English, French (France), Spanish",3.98,90540,53418,11770,8148,2716,14486,0.0,0.0,-1.0,-1.0,USA
10003386,Rise of the Ronin™,2024-05-15 17:41:27.367015,PS5," Adventure,Action",Sony Interactive Entertainment,2024-03-22," Spanish (Mexico), Portuguese (Brazil), French (France),English, Japanese",4.26,10286,6891,1440,617,411,925,69.99,69.99,-1.0,-1.0,USA
10007460,Baldur's Gate 3,2024-05-15 17:41:28.498946,PS5,Role Playing Games,Larian Studios Games Ltd,2023-09-06," Italian, Ukrainian, Spanish (Mexico), Russian, Portuguese (Brazil), Turkish, English, Chinese (Traditional), French (France), Spanish, German, Polish, Japanese,Chinese (Simplified)",4.81,47684,43869,1430,476,476,1430,69.99,69.99,0.5,-1.0,USA
10002456,Marvel’s Spider-Man 2,2024-05-15 17:41:29.809494,PS5,Action,Sony Interactive Entertainment,2023-10-20," Spanish (Mexico), French (France),English, Portuguese (Brazil)",4.86,119036,109513,5951,2380,1190,1190,69.99,69.99,0.5,-1.0,USA
10002313,The Crew™ Motorfest Standard Edition - Cross-Gen Bundle,2024-05-15 17:41:31.287038,"PS4, PS5",Driving/Racing,Ubisoft Entertainment,2023-09-14," French (France),English, Portuguese (Brazil), Spanish",4.25,21659,14728,2599,1299,433,2382,0.0,0.0,-1.0,-1.0,USA
10000956,Gran Turismo® 7,2024-05-15 17:41:32.756078,"PS4, PS5",Driving/Racing,Sony Interactive Entertainment,2022-03-04," Spanish (Mexico), Portuguese (Brazil), French (France),English, Japanese",4.36,19896,14126,2586,994,397,1790,69.99,69.99,-1.0,-1.0,USA
209441,Red Dead Redemption 2,2024-05-15 17:41:34.212249,PS4," Adventure, Unique,Action",Rockstar Games,2018-10-26," Italian, Spanish (Mexico), Russian, Korean, Portuguese (Brazil), English, Chinese (Traditional), French (France), Spanish, German, Polish,Chinese (Simplified)",4.71,238441,209828,11922,4768,2384,9537,59.99,59.99,-1.0,-1.0,USA
10002788,UFC® 5,2024-05-15 17:41:35.881757,PS5,Fighting,Electronic Arts Inc,2023-10-26," Italian, Spanish (Mexico), Korean, Portuguese (Brazil), English, Chinese (Traditional), French (France), Spanish, German, Japanese,Chinese (Simplified)",3.0,7685,2382,1152,922,691,2612,69.99,69.99,-1.0,0.5,USA
10006500,NHL® 24 X-Factor Edition PS5™ & PS4™,2024-05-15 17:41:37.335083,"PS4, PS5",Sport,Electronic Arts Inc,2023-10-03," French (France),English",2.79,2854,827,313,256,285,1170,99.99,99.99,-1.0,0.5,USA
10008048,Grounded PS4® & PS5®,2024-05-15 17:41:38.633885,"PS4, PS5",Adventure,Microsoft Corporation,2024-04-16,No hay información,4.69,1758,1511,123,35,17,70,39.99,39.99,-1.0,-1.0,USA
227319,Dead by Daylight PS4® & PS5®,2024-05-15 17:41:39.789212,"PS4, PS5"," Horror,Horror, Action",Starbreeze Publishing AB,2020-11-12,No hay información,4.19,104000,69680,13520,5200,2080,13520,29.99,29.99,0.0,-1.0,USA
10004865,Assassin's Creed® Mirage,2024-05-15 17:41:41.689128,"PS4, PS5"," Adventure,Action",Ubisoft Entertainment,2023-10-05," Spanish (Mexico), Portuguese (Brazil), French (France),English, Spanish",0.0,0,0,0,0,0,0,49.99,24.99,-1.0,-1.0,USA
231761,Diablo® IV - Standard Edition,2024-05-15 17:41:49.103061,"PS4, PS5",Unique,"Blizzard Entertainment, Inc.",2023-06-05,No hay información,4.14,7378,5017,664,442,147,1106,69.99,69.99,-1.0,-1.0,USA
10004911,Mortal Kombat™ 1,2024-05-15 17:41:50.543399,PS5,Fighting,Warner Bros. Interactive,2023-09-19," Italian, Spanish (Mexico), Russian, Portuguese (Brazil), French (France),English, Spanish, German, Polish",4.4,22121,15263,3760,1106,442,1548,69.99,69.99,0.5,-1.0,USA
10009923,Another Crab’s Treasure,2024-05-15 17:41:51.926023,PS5,Action,No hay información,2024-04-25," Italian, Spanish (Mexico), Russian, Korean, Portuguese (Brazil), English, Chinese (Traditional), French (France), German, Japanese,Chinese (Simplified)",4.55,770,623,53,30,15,53,29.99,29.99,-1.0,-1.0,USA
205366,War Thunder,2024-05-15 17:41:53.498049,PS5,"Simulation, Unique, Action",Gaijin Distribution KFT,2020-11-17," Italian, French (France),English, Spanish, German",4.16,344754,213747,51713,37922,10342,34475,0.0,0.0,-1.0,-1.0,USA
10005844,Dragon's Dogma 2,2024-05-15 17:41:54.906780,PS5," Role Playing Games,Action","Capcom U.S.A., Inc.",2024-03-22," Italian, Spanish (Mexico), Russian, Portuguese (Brazil), English,Arabic, French (France), Spanish, German, Japanese",4.1,20683,13443,2275,1240,827,2688,69.99,69.99,-1.0,-1.0,USA
10004708,TopSpin 2K25 Cross-Gen Digital Edition,2024-05-15 17:41:56.291749,"PS4, PS5",Sport,2K,2024-04-26," Italian, Spanish (Mexico), Korean, English, Chinese (Traditional), Czech, French (France), Spanish, German, Japanese,Chinese (Simplified)",3.33,1053,421,157,115,52,305,69.99,69.99,0.5,-1.0,USA
10006270,TEKKEN 8,2024-05-15 17:41:57.643751,PS5,"Action, Fighting",Bandai Namco Entertainment America Inc.,2024-01-25," Spanish (Mexico), French (France),English, Portuguese (Brazil)",4.6,8784,7378,439,439,87,527,69.99,69.99,-1.0,-1.0,USA
