id_juego,Titulo,Día y hora,Plataforma,Genero,Compañia,Lanzamiento,Idiomas,Calificación PSN,Número de calificaciones,Calificación 5 estrellas,Calificación 4 estrellas,Calificación 3 estrellas,Calificación 2 estrellas,Calificación 1 estrella,Precio original,Oferta,Oferta PSPlus,Otra promo diferente a PSPLUS,País Store
10001130,Call of Duty®: Modern Warfare® III - Cross-Gen Bundle,2024-06-06 08:44:21.275957,"PS4, PS5",Action,Activision,2023-11-02," Spanish (Mexico), Portuguese (Brazil), French (France),English",4.04,337166,205671,37088,40459,6743,47203,69.99,45.49,-1.0,-1.0,USA
228748,Fortnite,2024-06-06 08:44:22.700781,PS5,"Action, Adventure",Epic Games,2017-07-21," Spanish (Mexico), Italian, Japanese, French (France), German, Russian, Polish, Spanish, Turkish, Korean, English, Portuguese (Brazil),Arabic",4.32,6883398,4887212,688339,550671,68833,688339,0.0,0.0,-1.0,-1.0,USA
221852,Destiny 2 PS4™ & PS5™,2024-06-06 08:44:24.256461,"PS4, PS5","Shooter, Action, Adventure",Bungie,2020-12-08," Spanish (Mexico), Italian, Japanese, French (France), Chinese (Traditional), German, Russian, Polish, Spanish, Korean, English,Chinese (Simplified), Portuguese (Brazil)",4.27,293914,205739,32330,17634,5878,32330,0.0,0.0,-1.0,-1.0,USA
10007788,NBA 2K24 Kobe Bryant Edition for PS5™,2024-06-06 08:44:25.596943,PS5,Sport,2K,2023-09-08," Italian, Japanese, French (France), Chinese (Traditional), German, Spanish, Korean, English,Chinese (Simplified)",3.01,34382,11689,3782,4125,2750,12033,69.99,10.49,0.0,-1.0,USA
10007176,EA SPORTS FC™ 24 Standard Edition PS4 & PS5,2024-06-06 08:44:26.905302,"PS4, PS5",Sport,Electronic Arts Inc,2023-09-29," Spanish (Mexico), French (France),English",3.24,90520,37113,9957,9052,5431,28966,69.99,69.99,0.0,-1.0,USA
10003151,EA SPORTS™ College Football 25 Deluxe Edition,2024-06-06 08:44:29.451536,PS5,Sport,Electronic Arts Inc,2024-07-15,No hay información,0.0,0,0,0,0,0,0,99.99,99.99,-1.0,89.99,USA
201930,Grand Theft Auto Online (PlayStation®5),2024-06-06 08:44:36.940120,PS5,"Action, Adventure",Rockstar Games,2022-03-15," Spanish (Mexico), Italian, French (France), Chinese (Traditional), German, Russian, Polish, Spanish, Korean, English,Chinese (Simplified), Portuguese (Brazil)",4.52,694673,548791,55573,34733,6946,48627,19.99,19.99,-1.0,-1.0,USA
10008651,MLB® The Show™ 24 PS5®,2024-06-06 08:44:38.442732,"PS4, PS5",Sport,Sony Interactive Entertainment,2024-03-19,English,3.86,2174,1260,260,152,86,434,69.99,49.69,0.5,-1.0,USA
10006239,Madden NFL 24,2024-06-06 08:44:40.042878,"PS4, PS5",Sport,Electronic Arts Inc,2023-08-18,English,3.17,12203,4393,1586,1464,976,3782,69.99,69.99,-1.0,0.0,USA
223118,Roblox,2024-06-06 08:44:41.559411,PS4,Unique,ROBLOX Corporation,2023-10-10," Italian, Japanese, French (France), Chinese (Traditional), German, Spanish, Korean, English,Chinese (Simplified), Portuguese (Brazil)",4.22,308315,209654,27748,33914,6166,33914,0.0,0.0,-1.0,-1.0,USA
10000896,Genshin Impact,2024-06-06 08:44:43.177538,"PS4, PS5"," Role Playing Games,Action, Adventure",COGNOSPHERE PTE. LTD.,2021-04-27," Italian, Japanese, French (France), Chinese (Traditional), German, Russian, Vietnamese, Portuguese (Portugal), Spanish, Turkish, Korean, English,Chinese (Simplified), Thai",4.41,339189,254391,30527,16959,3391,30527,0.0,0.0,-1.0,-1.0,USA
10001261,MultiVersus,2024-06-06 08:44:44.777385,"PS4, PS5",Fighting,Warner Bros. Interactive,2024-05-28," Spanish (Mexico), Italian, Japanese, French (France), Chinese (Traditional), German, Russian, Polish, Spanish, Korean, English,Chinese (Simplified), Portuguese (Brazil)",3.98,56357,34377,6199,5072,1127,9580,0.0,0.0,-1.0,-1.0,USA
10000333,ELDEN RING PS4 & PS5,2024-06-06 08:44:46.207821,"PS4, PS5",Role Playing Games,Bandai Namco Entertainment America Inc.,2022-02-25," Spanish, Portuguese (Brazil), French (France),English",4.73,73795,65677,2951,737,737,2951,59.99,59.99,-1.0,-1.0,USA
212779,Minecraft,2024-06-06 08:44:48.004963,PS4,Adventure,Mojang,2019-12-10," Japanese, French (Canada), Chinese (Traditional), German, Spanish, Swedish, English, Finnish, Italian, Chinese (Simplified), Russian, Korean, Polish, Danish, Hungarian, Greek, Dutch, Czech, Spanish (Mexico), Slovenian, Portuguese (Portugal), Ukrainian, Turkish,Bulgarian, Portuguese (Brazil)",4.32,1581140,1138420,142302,110679,15811,173925,19.99,9.99,-1.0,-1.0,USA
10009210,Killer Klowns From Outer Space: The Game,2024-06-06 08:44:49.424526,PS5,"Horror, Action",IllFonic Inc.,2024-05-28," Italian, Japanese, French (France), German, Spanish,English, Portuguese (Brazil)",4.46,679,529,67,13,13,54,39.99,39.99,-1.0,-1.0,USA
10002456,Marvel’s Spider-Man 2,2024-06-06 08:44:50.924273,PS5,Action,Sony Interactive Entertainment,2023-10-20," Spanish (Mexico), Portuguese (Brazil), French (France),English",4.86,122964,113126,6148,2459,1229,1229,69.99,49.69,0.5,-1.0,USA
227319,Dead by Daylight PS4® & PS5®,2024-06-06 08:44:52.408060,"PS4, PS5","Horror, Action, Horror",Starbreeze Publishing AB,2020-11-12,No hay información,4.19,104925,70299,13640,5246,2098,13640,29.99,14.99,0.0,-1.0,USA
10008884,Sea of Thieves,2024-06-06 08:44:54.064630,PS5,Adventure,Microsoft Corporation,2024-04-30," Spanish (Mexico), Italian, Japanese, French (France), Chinese (Traditional), German, Russian, Polish, Spanish, Turkish, Korean, English,Chinese (Simplified), Portuguese (Brazil), Thai",4.46,6459,5102,516,129,129,581,39.99,29.99,-1.0,-1.0,USA
203897,Tom Clancy's Rainbow Six® Siege Deluxe Edition,2024-06-06 08:44:55.524224,"PS4, PS5","Action, Shooter",Ubisoft Entertainment,2024-03-12,No hay información,4.33,261861,191158,26186,13093,5237,28804,39.99,9.99,-1.0,-1.0,USA
10004911,Mortal Kombat™ 1,2024-06-06 08:44:57.666461,PS5,Fighting,Warner Bros. Interactive,2023-09-19," Spanish (Mexico), Italian, French (France), German, Russian, Spanish,English, Polish, Portuguese (Brazil)",4.39,23142,15967,3702,1157,462,1619,69.99,27.99,0.5,-1.0,USA
232352,Apex Legends™ PS5™,2024-06-06 08:44:59.490579,PS5,"Action, Shooter",Electronic Arts Inc,2022-02-08," Italian, Japanese, Chinese (Simplified), French (France), Chinese (Traditional), German, Russian, Polish, Spanish, Korean, English, Portuguese (Brazil),Arabic",4.12,771231,501300,92547,69410,15424,100260,0.0,0.0,-1.0,-1.0,USA
232248,Fallout 76,2024-06-06 08:45:00.892681,PS4,Role Playing Games,Bethesda Softworks,2018-11-14," Spanish, Portuguese (Brazil), French (France),English",3.61,50528,25769,6063,4042,3031,11621,39.99,9.99,0.0,-1.0,USA
