id_juego,Titulo,Día y hora,Plataforma,Genero,Compañia,Lanzamiento,Idiomas,Calificación PSN,Número de calificaciones,Calificación 5 estrellas,Calificación 4 estrellas,Calificación 3 estrellas,Calificación 2 estrellas,Calificación 1 estrella,Precio original sin PSN,Precio actual sin PSN,Precio original con PSN,Precio actual con PSN,País Store
10007176,EA SPORTS FC™ 24 Standard Edition para PS4 y PS5,2024-03-13 23:40:47.192575,"PS4, PS5",Deporte,EA Swiss Sarl,2023-09-28,No hay información,3.42,56494,25422,6779,5649,2824,15818,79.99,15.99,79.99,15.99,ESP
228748,Fortnite,2024-03-13 23:40:50.007848,PS5,"Acción, Aventura",EPIC GAMES,2017-07-21," Coreano, Español, Español (México), Francés (Francia), Italiano, Portugués (Brasil), Turco, Árabe, Polaco, Ruso, Japonés, Inglés,Alemán",4.32,6713944,4766900,671394,537115,67139,671394,0.0,0.0,0.0,0.0,ESP
10000657,HELLDIVERS™ 2,2024-03-13 23:40:52.667540,PS5,Acción,Sony Interactive Entertainment Europe,2024-02-08," Español, Francés (Francia), Italiano, Polaco, Ruso, Portugués (Portugal), Inglés,Alemán",4.47,42743,34194,2992,854,854,3846,39.99,39.99,39.99,39.99,ESP
10001130,Call of Duty®: Modern Warfare® III - Lote Multigeneración,2024-03-13 23:40:56.552561,"PS4, PS5",Acción,Activision Blizzard Int'l BV,2023-11-02," Español, Francés (Francia), Italiano, Polaco, Ruso, Inglés,Alemán",4.04,292553,181382,32180,32180,5851,40957,79.99,79.99,79.99,79.99,ESP
10007978,Edición Digital WWE 2K24 Cross-Gen,2024-03-13 23:41:00.107578,"PS4, PS5",Deporte,2K,2024-03-07," Español, Francés (Francia), Italiano, Árabe, Inglés,Alemán",4.67,1446,1229,86,43,14,57,74.99,74.99,74.99,74.99,ESP
10007788,Edición Kobe Bryant de NBA 2K24 para PS5™,2024-03-13 23:41:02.994217,PS5,Deporte,2K,2023-09-07," Coreano, Español, Francés (Francia), Italiano, Chino (Tradicional), Chino (Simplificado), Japonés, Inglés,Alemán",3.17,19374,6974,2712,2324,1549,6005,79.99,79.99,79.99,79.99,ESP
201930,Grand Theft Auto Online (PlayStation®5),2024-03-13 23:41:06.735196,PS5,"Acción, Aventura",Rockstar Games,2022-03-14," Coreano, Español, Español (México), Francés (Francia), Italiano, Chino (Tradicional), Portugués (Brasil), Polaco, Ruso, Chino (Simplificado), Inglés,Alemán",4.52,678063,535669,54245,33903,6780,47464,19.99,19.99,19.99,19.99,ESP
10003999,FINAL FANTASY VII REBIRTH,2024-03-13 23:41:10.192977,PS5,Juegos de rol,Square Enix LTD,2024-02-28," Español (México), Español, Portugués (Brasil), Francés (Francia), Italiano, Japonés, Inglés,Alemán",4.8,19918,18324,398,398,199,597,79.99,79.99,79.99,79.99,ESP
10005844,Dragon's Dogma 2,2024-03-13 23:41:13.007550,PS5,"Acción, Juegos de rol",CE EUROPE LIMITED,2024-03-21,No hay información,0.0,0,0,0,0,0,0,74.99,74.99,74.99,74.99,ESP
203715,Rocket League®,2024-03-13 23:41:16.022141,PS4," Conducción/Carreras,Deporte, Acción",Psyonix,2015-07-06," Coreano, Español, Turco, Francés (Francia), Italiano, Portugués (Portugal), Polaco, Ruso, Japonés, Inglés, Neerlandés,Alemán",4.37,1095144,777552,131417,87611,10951,87611,0.0,0.0,0.0,0.0,ESP
