id_juego,Titulo,Día y hora,Plataforma,Genero,Compañia,Lanzamiento,Idiomas,Calificación PSN,Número de calificaciones,Calificación 5 estrellas,Calificación 4 estrellas,Calificación 3 estrellas,Calificación 2 estrellas,Calificación 1 estrella,Precio original,Oferta,Oferta PSPlus,Otra promo diferente a PSPLUS,País Store
10007176,EA SPORTS FC™ 24 Standard Edition para PS4 y PS5,2024-06-06 08:43:49.064040,"PS4, PS5",Deporte,EA Swiss Sarl,2023-09-28,No hay información,3.24,90520,37113,9957,9052,5431,28966,79.99,79.99,0.0,-1.0,ESP
228748,Fortnite,2024-06-06 08:43:50.861685,PS5," Aventura,Acción",EPIC GAMES,2017-07-21," Ruso, Japonés, Francés (Francia), Árabe, Inglés, Coreano, Español, Polaco, Portugués (Brasil), Italiano, Turco,Alemán, Español (México)",4.32,6883395,4887210,688339,550671,68833,688339,0.0,0.0,-1.0,-1.0,ESP
10001130,Call of Duty®: Modern Warfare® III - Lote Multigeneración,2024-06-06 08:43:51.966568,"PS4, PS5",Acción,Activision Blizzard Int'l BV,2023-11-02," Ruso, Francés (Francia), Inglés, Español, Polaco, Italiano,Alemán",4.04,337166,205671,37088,40459,6743,47203,79.99,79.99,-1.0,-1.0,ESP
221852,Destiny 2 PS4™ & PS5™,2024-06-06 08:43:53.804156,"PS4, PS5","Juegos de disparos, Acción, Aventura",Bungie,2020-12-08," Ruso, Japonés, Francés (Francia), Inglés, Coreano, Español, Polaco, Español (México), Italiano, Portugués (Brasil),Alemán, Chino (Tradicional), Chino (Simplificado)",4.27,293914,205739,32330,17634,5878,32330,0.0,0.0,-1.0,-1.0,ESP
10008874,F1® 24,2024-06-06 08:43:55.764074,"PS4, PS5",Conducción/Carreras,EA Swiss Sarl,2024-05-28," Japonés, Francés (Francia), Neerlandés, Inglés, Español, Polaco, Chino (Simplificado), Italiano, Portugués (Brasil),Alemán, Español (México)",4.03,512,322,61,25,20,76,79.99,79.99,-1.0,0.5,ESP
10007788,Edición Kobe Bryant de NBA 2K24 para PS5™,2024-06-06 08:43:57.414154,PS5,Deporte,2K,2023-09-07," Japonés, Francés (Francia), Inglés, Coreano, Español, Italiano,Alemán, Chino (Tradicional), Chino (Simplificado)",3.01,34382,11689,3782,4125,2750,12033,79.99,11.99,0.0,-1.0,ESP
201930,Grand Theft Auto Online (PlayStation®5),2024-06-06 08:43:59.290420,PS5," Aventura,Acción",Rockstar Games,2022-03-14," Ruso, Francés (Francia), Inglés, Coreano, Español, Polaco, Español (México), Italiano, Portugués (Brasil),Alemán, Chino (Tradicional), Chino (Simplificado)",4.52,694673,548791,55573,34733,6946,48627,19.99,19.99,-1.0,-1.0,ESP
10000333,ELDEN RING PS4 & PS5,2024-06-06 08:44:00.948678,"PS4, PS5",Juegos de rol,BANDAI NAMCO ENTERTAINMENT EUROPE,2022-02-24,No hay información,4.73,73795,65677,2951,737,737,2951,59.99,59.99,-1.0,-1.0,ESP
10009581,MotoGP™24 PS4 & PS5,2024-06-06 08:44:02.540697,"PS4, PS5","Conducción/Carreras, Deporte",MILESTONE SRL,2024-05-01," Japonés, Francés (Francia), Inglés, Español, Portugués (Brasil), Italiano,Alemán, Tailandés, Chino (Tradicional), Chino (Simplificado)",4.47,166,126,18,6,3,11,69.99,52.49,48.99,-1.0,ESP
10002456,Marvel’s Spider-Man 2,2024-06-06 08:44:04.039838,PS5,Acción,Sony Interactive Entertainment Europe,2023-10-19," Ruso, Francés (Francia), Árabe, Danés, Neerlandés, Inglés, Checo, Griego, Español, Polaco, Portugués (Portugal), Italiano, Sueco,Alemán, Húngaro, Noruego, Finlandés",4.86,122964,113126,6148,2459,1229,1229,79.99,59.99,0.5,-1.0,ESP
