id_juego,Titulo,Día y hora,Plataforma,Genero,Compañia,Lanzamiento,Idiomas,Calificación PSN,Número de calificaciones,Calificación 5 estrellas,Calificación 4 estrellas,Calificación 3 estrellas,Calificación 2 estrellas,Calificación 1 estrella,Precio original,Oferta,Oferta PSPlus,Otra promo diferente a PSPLUS,País Store
10007176,EA SPORTS FC™ 24 Standard Edition para PS4 y PS5,2024-04-14 17:42:37.219946,"PS4, PS5",Deporte,EA Swiss Sarl,2023-09-28,No hay información,3.39,65252,29363,7830,6525,3915,18270,79.99,79.99,1.0,0.5,ESP
228748,Fortnite,2024-04-14 17:42:39.120217,PS5,"Acción, Aventura",EPIC GAMES,2017-07-21," Coreano,Alemán, Español (México), Polaco, Ruso, Español, Japonés, Árabe, Inglés, Turco, Italiano, Portugués (Brasil), Francés (Francia)",4.32,6785872,4817969,678587,542869,67858,678587,0.0,0.0,1.0,-1.0,ESP
10001130,Call of Duty®: Modern Warfare® III - Lote Multigeneración,2024-04-14 17:42:41.161459,"PS4, PS5",Acción,Activision Blizzard Int'l BV,2023-11-02," Polaco,Alemán, Ruso, Español, Inglés, Italiano, Francés (Francia)",4.04,311640,190100,34280,37396,6232,43629,79.99,79.99,1.0,-1.0,ESP
10007788,Edición Kobe Bryant de NBA 2K24 para PS5™,2024-04-14 17:42:42.884435,PS5,Deporte,2K,2023-09-07," Chino (Simplificado), Coreano,Alemán, Español, Japonés, Chino (Tradicional), Inglés, Italiano, Francés (Francia)",3.07,27065,9472,3247,3247,2165,9202,79.99,79.99,0.0,-1.0,ESP
201930,Grand Theft Auto Online (PlayStation®5),2024-04-14 17:42:44.719111,PS5,"Acción, Aventura",Rockstar Games,2022-03-14," Chino (Simplificado), Coreano,Alemán, Español (México), Polaco, Ruso, Español, Chino (Tradicional), Inglés, Italiano, Portugués (Brasil), Francés (Francia)",4.52,684222,540535,54737,34211,6842,47895,19.99,9.99,1.0,-1.0,ESP
10002427,eFootball™ 2024,2024-04-14 17:42:46.436641,PS5,Deporte,Konami,2021-09-30," Griego,Alemán, Sueco, Ruso, Español, Portugués (Portugal), Árabe, Inglés, Italiano, Neerlandés, Turco, Francés (Francia)",3.75,278720,147721,33446,36233,8361,55744,0.0,0.0,1.0,-1.0,ESP
10000657,HELLDIVERS™ 2,2024-04-14 17:42:49.085747,PS5,Acción,Sony Interactive Entertainment Europe,2024-02-08," Polaco,Alemán, Ruso, Español, Portugués (Portugal), Inglés, Italiano, Francés (Francia)",4.54,61657,50558,4315,1233,616,4932,39.99,39.99,1.0,-1.0,ESP
209441,Red Dead Redemption 2,2024-04-14 17:42:50.872356,PS4," Únicos,Acción, Aventura",Rockstar Games,2018-10-25," Chino (Simplificado), Coreano,Alemán, Español (México), Polaco, Ruso, Español, Chino (Tradicional), Inglés, Italiano, Portugués (Brasil), Francés (Francia)",4.71,234381,206255,11719,4687,2343,9375,59.99,59.99,1.0,-1.0,ESP
10007978,Edición Digital WWE 2K24 Cross-Gen,2024-04-14 17:42:52.689724,"PS4, PS5",Deporte,2K,2024-03-07,"Alemán, Español, Árabe, Inglés, Italiano, Francés (Francia)",4.6,3131,2536,281,93,62,156,74.99,63.74,1.0,-1.0,ESP
10008286,ARK: Survival Ascended,2024-04-14 17:42:54.431107,PS5," Juegos de rol,Aventura",WILDCARD PROPERTIES,2023-11-30," Chino (Simplificado),Alemán, Ruso, Español, Japonés, Inglés, Danés, Turco, Italiano, Neerlandés, Portugués (Brasil), Francés (Francia)",4.04,8618,5687,861,430,344,1378,44.99,35.99,1.0,-1.0,ESP
10000956,Gran Turismo™ 7,2024-04-14 17:42:56.285775,"PS4, PS5",Conducción/Carreras,Polyphony Digital Inc,2022-03-03," Griego,Alemán, Polaco, Ruso, Español, Japonés, Portugués (Portugal), Checo, Inglés, Árabe, Italiano, Neerlandés, Turco, Francés (Francia)",4.35,18895,13415,2456,944,377,1700,79.99,79.99,1.0,-1.0,ESP
10005844,Dragon's Dogma 2,2024-04-14 17:42:58.218276,PS5," Juegos de rol,Acción",CE EUROPE LIMITED,2024-03-21,"Alemán, Español (México), Ruso, Español, Japonés, Árabe, Inglés, Italiano, Portugués (Brasil), Francés (Francia)",4.11,17677,11666,1767,883,707,2474,74.99,74.99,1.0,-1.0,ESP
10008884,Sea of Thieves,2024-04-14 17:42:59.877579,PS5,Aventura,Microsoft Corporation,2024-04-30,No hay información,0.0,0,0,0,0,0,0,39.99,39.99,1.0,-1.0,ESP
232447,Versión de Hogwarts Legacy para PS5,2024-04-14 17:43:07.428009,PS5,Únicos,WARNER BROS. INTERACTIVE,2023-02-09," Polaco,Alemán, Ruso, Español, Árabe, Inglés, Italiano, Francés (Francia)",4.5,34185,24613,5811,2051,683,1367,74.99,74.99,0.5,-1.0,ESP
233235,DRAGON BALL Z: KAKAROT PS4™ & PS5™,2024-04-14 17:43:09.318426,"PS4, PS5"," Juegos de rol,Acción, Aventura",BANDAI NAMCO ENTERTAINMENT EUROPE,2023-01-12," Polaco,Alemán, Ruso, Español, Árabe, Inglés, Italiano, Francés (Francia)",4.58,41587,32853,4158,2495,415,1663,69.99,69.99,0.0,-1.0,ESP
10001850,God of War Ragnarök,2024-04-14 17:43:11.050428,"PS4, PS5",Acción,Sony Interactive Entertainment Europe,2022-11-08,No hay información,4.84,76163,70069,3046,1523,761,1523,79.99,49.59,0.5,-1.0,ESP
