id_juego,Titulo,Día y hora,Plataforma,Genero,Compañia,Lanzamiento,Idiomas,Calificación PSN,Número de calificaciones,Calificación 5 estrellas,Calificación 4 estrellas,Calificación 3 estrellas,Calificación 2 estrellas,Calificación 1 estrella,Precio original,Oferta,Oferta PSPlus,Otra promo diferente a PSPLUS,País Store
10007176,EA SPORTS FC™ 24 Standard Edition para PS4 y PS5,2024-04-10 09:38:01.676782,"PS4, PS5",Deporte,EA Swiss Sarl,2023-09-28,No hay información,3.39,64476,29014,7737,6447,3868,18053,79.99,79.99,-1.0,0.5,ESP
10001130,Call of Duty®: Modern Warfare® III - Lote Multigeneración,2024-04-10 09:38:03.557422,"PS4, PS5",Acción,Activision Blizzard Int'l BV,2023-11-02," Ruso, Francés (Francia), Polaco, Español,Alemán, Inglés, Italiano",4.04,309189,188605,34010,37102,6183,43286,79.99,47.99,-1.0,-1.0,ESP
228748,Fortnite,2024-04-10 09:38:05.284000,PS5,"Acción, Aventura",EPIC GAMES,2017-07-21," Español (México), Portugués (Brasil), Ruso, Francés (Francia), Italiano, Japonés, Polaco, Turco, Árabe, Español,Alemán, Inglés, Coreano",4.32,6776083,4811018,677608,542086,67760,677608,0.0,0.0,-1.0,-1.0,ESP
10007788,Edición Kobe Bryant de NBA 2K24 para PS5™,2024-04-10 09:38:07.001937,PS5,Deporte,2K,2023-09-07," Chino (Simplificado), Francés (Francia), Italiano, Japonés, Español,Alemán, Inglés, Chino (Tradicional), Coreano",3.08,26297,9203,3155,3155,2103,8678,79.99,19.99,0.0,-1.0,ESP
201930,Grand Theft Auto Online (PlayStation®5),2024-04-10 09:38:08.708640,PS5,"Acción, Aventura",Rockstar Games,2022-03-14," Chino (Simplificado), Español (México), Portugués (Brasil), Ruso, Francés (Francia), Italiano, Polaco, Español,Alemán, Inglés, Chino (Tradicional), Coreano",4.52,683413,539896,54673,34170,6834,47838,19.99,9.99,-1.0,-1.0,ESP
10000657,HELLDIVERS™ 2,2024-04-10 09:38:10.479066,PS5,Acción,Sony Interactive Entertainment Europe,2024-02-08," Ruso, Francés (Francia), Polaco, Español,Alemán, Inglés, Italiano, Portugués (Portugal)",4.53,58864,48268,4120,1177,588,4709,39.99,39.99,-1.0,-1.0,ESP
10000956,Gran Turismo™ 7,2024-04-10 09:38:12.054775,"PS4, PS5",Conducción/Carreras,Polyphony Digital Inc,2022-03-03," Checo, Ruso, Francés (Francia), Japonés, Turco, Polaco, Árabe, Español,Alemán, Inglés, Neerlandés, Griego, Italiano, Portugués (Portugal)",4.35,18733,13300,2435,936,374,1685,79.99,49.59,-1.0,-1.0,ESP
10005844,Dragon's Dogma 2,2024-04-10 09:38:13.798799,PS5,"Acción, Juegos de rol",CE EUROPE LIMITED,2024-03-21," Español (México), Portugués (Brasil), Ruso, Francés (Francia), Japonés, Árabe, Español,Alemán, Inglés, Italiano",4.11,16710,11195,1671,835,668,2339,74.99,74.99,-1.0,-1.0,ESP
209441,Red Dead Redemption 2,2024-04-10 09:38:15.497594,PS4,"Acción, Aventura, Únicos",Rockstar Games,2018-10-25," Chino (Simplificado), Español (México), Portugués (Brasil), Ruso, Francés (Francia), Italiano, Polaco, Español,Alemán, Inglés, Chino (Tradicional), Coreano",4.71,233581,205551,11679,4671,2335,9343,59.99,19.79,-1.0,-1.0,ESP
10002427,eFootball™ 2024,2024-04-10 09:38:17.079728,PS5,Deporte,Konami,2021-09-30," Ruso, Francés (Francia), Turco, Árabe, Español,Alemán, Inglés, Neerlandés, Griego, Sueco, Italiano, Portugués (Portugal)",3.75,277576,147115,33309,36084,8327,55515,0.0,0.0,-1.0,-1.0,ESP
