id_juego,Titulo,Día y hora,Plataforma,Genero,Compañia,Lanzamiento,Idiomas,Calificación PSN,Número de calificaciones,Calificación 5 estrellas,Calificación 4 estrellas,Calificación 3 estrellas,Calificación 2 estrellas,Calificación 1 estrella,Precio original,Oferta,Oferta PSPlus,Otra promo diferente a PSPLUS,País Store
10007176,EA SPORTS FC™ 24 Standard Edition para PS4 y PS5,2024-04-04 09:33:47.588861,"PS4, PS5",Deporte,EA Swiss Sarl,2023-09-28,No hay información,3.4,63367,28515,7604,6336,3802,17742,79.99,79.99,1.0,0.5,ESP
10001130,Call of Duty®: Modern Warfare® III - Lote Multigeneración,2024-04-04 09:33:49.417494,"PS4, PS5",Acción,Activision Blizzard Int'l BV,2023-11-02,"Alemán, Francés (Francia), Español, Polaco, Inglés, Ruso, Italiano",4.04,304316,188675,33474,36517,6086,42604,79.99,47.99,1.0,-1.0,ESP
228748,Fortnite,2024-04-04 09:33:51.146364,PS5," Aventura,Acción",EPIC GAMES,2017-07-21," Coreano, Japonés, Italiano, Turco, Francés (Francia), Español, Polaco, Árabe, Español (México), Inglés, Ruso,Alemán, Portugués (Brasil)",4.32,6763682,4802214,676368,541094,67636,676368,0.0,0.0,1.0,-1.0,ESP
10007788,Edición Kobe Bryant de NBA 2K24 para PS5™,2024-04-04 09:33:52.856929,PS5,Deporte,2K,2023-09-07," Coreano, Japonés, Chino (Tradicional), Italiano, Chino (Simplificado), Francés (Francia), Español, Inglés,Alemán",3.09,24862,8701,2983,2983,1988,8204,79.99,19.99,0.0,-1.0,ESP
10005844,Dragon's Dogma 2,2024-04-04 09:33:53.721156,PS5," Juegos de rol,Acción",CE EUROPE LIMITED,2024-03-21," Japonés, Italiano, Francés (Francia), Español, Árabe, Español (México), Inglés, Ruso,Alemán, Portugués (Brasil)",4.12,14807,10068,1332,740,592,2072,74.99,74.99,1.0,-1.0,ESP
201930,Grand Theft Auto Online (PlayStation®5),2024-04-04 09:33:55.313323,PS5," Aventura,Acción",Rockstar Games,2022-03-14," Coreano, Chino (Tradicional), Italiano, Chino (Simplificado), Francés (Francia), Español, Polaco, Español (México), Inglés, Ruso,Alemán, Portugués (Brasil)",4.52,682179,538921,54574,34108,6821,47752,19.99,19.99,1.0,-1.0,ESP
10008286,ARK: Survival Ascended,2024-04-04 09:33:56.757063,PS5," Juegos de rol,Aventura",WILDCARD PROPERTIES,2023-11-30," Japonés, Italiano, Turco, Francés (Francia), Chino (Simplificado), Español, Neerlandés, Danés, Inglés, Ruso,Alemán, Portugués (Brasil)",4.07,8239,5437,741,411,329,1318,44.99,35.99,1.0,-1.0,ESP
10002427,eFootball™ 2024,2024-04-04 09:33:58.112605,PS5,Deporte,Konami,2021-09-30," Portugués (Portugal), Sueco, Italiano, Turco, Francés (Francia), Neerlandés, Español, Árabe, Griego, Inglés, Ruso,Alemán",3.75,275871,146211,33104,35863,8276,55174,0.0,0.0,1.0,-1.0,ESP
10000956,Gran Turismo™ 7,2024-04-04 09:33:59.443325,"PS4, PS5",Conducción/Carreras,Polyphony Digital Inc,2022-03-03," Checo, Portugués (Portugal), Japonés, Italiano, Turco, Francés (Francia), Neerlandés, Español, Polaco, Árabe, Griego, Inglés, Ruso,Alemán",4.35,18439,13091,2397,921,368,1659,79.99,49.59,1.0,-1.0,ESP
10000657,HELLDIVERS™ 2,2024-04-04 09:34:01.012672,PS5,Acción,Sony Interactive Entertainment Europe,2024-02-08,"Alemán, Portugués (Portugal), Francés (Francia), Español, Polaco, Inglés, Ruso, Italiano",4.52,56167,45495,3931,1123,561,4493,39.99,39.99,1.0,-1.0,ESP
209441,Red Dead Redemption 2,2024-04-04 09:34:02.356837,PS4," Aventura, Únicos,Acción",Rockstar Games,2018-10-25," Coreano, Chino (Tradicional), Italiano, Chino (Simplificado), Francés (Francia), Español, Polaco, Español (México), Inglés, Ruso,Alemán, Portugués (Brasil)",4.71,232381,204495,11619,4647,2323,9295,59.99,19.79,1.0,-1.0,ESP
10003386,Rise of the Ronin™,2024-04-04 09:34:03.245650,PS5," Aventura,Acción",Sony Interactive Entertainment Europe,2024-03-21," Portugués (Portugal), Sueco, Finlandés, Japonés, Noruego, Italiano, Turco, Francés (Francia), Neerlandés, Español, Polaco, Danés, Inglés, Ruso,Alemán",4.3,6751,4658,945,337,270,607,79.99,79.99,1.0,-1.0,ESP
232447,Versión de Hogwarts Legacy para PS5,2024-04-04 09:34:04.574398,PS5,Únicos,WARNER BROS. INTERACTIVE,2023-02-09,"Alemán, Francés (Francia), Español, Polaco, Árabe, Inglés, Ruso, Italiano",4.5,33393,24042,5676,2003,667,1335,74.99,37.49,0.5,-1.0,ESP
10000896,Genshin Impact,2024-04-04 09:34:05.856572,"PS4, PS5"," Juegos de rol, Aventura,Acción",COGNOSPHERE PTE. LTD.,2021-04-27," Coreano, Portugués (Portugal), Japonés, Chino (Tradicional), Italiano, Turco, Chino (Simplificado), Francés (Francia), Español, Tailandés, Vietnamita, Inglés, Ruso,Alemán",4.42,328253,249472,29542,16412,3282,29542,0.0,0.0,1.0,-1.0,ESP
233235,DRAGON BALL Z: KAKAROT PS4™ & PS5™,2024-04-04 09:34:07.250792,"PS4, PS5"," Juegos de rol, Aventura,Acción",BANDAI NAMCO ENTERTAINMENT EUROPE,2023-01-12,"Alemán, Francés (Francia), Español, Polaco, Árabe, Inglés, Ruso, Italiano",4.58,40912,32320,4091,2454,409,1636,69.99,13.99,0.0,-1.0,ESP
10002788,UFC™ 5,2024-04-04 09:34:08.644480,PS5,Lucha,EA Swiss Sarl,2023-10-26," Coreano, Japonés, Chino (Tradicional), Italiano, Chino (Simplificado), Francés (Francia), Español, Español (México), Inglés,Alemán, Portugués (Brasil)",3.0,6839,2120,1094,752,615,2325,79.99,47.99,1.0,0.5,ESP
212779,Minecraft,2024-04-04 09:34:10.269071,PS4,Aventura,Mojang AB,2019-12-09," Coreano, Polaco, Español (México), Inglés, Ruso, Sueco, Finlandés, Turco, Chino (Simplificado), Francés (Francia), Español, Eslovenio, Griego, Italiano, Portugués (Portugal), Japonés, Noruego, Ucraniano, Neerlandés, Danés,Alemán, Portugués (Brasil), Checo, Francés (Canadá), Chino (Tradicional), Húngaro",4.32,1563346,1125609,140701,109434,15633,171968,0.0,0.0,1.0,-1.0,ESP
223118,Roblox,2024-04-04 09:34:11.574128,PS4,Únicos,ROBLOX Corporation,2023-10-10," Coreano, Japonés, Chino (Tradicional), Italiano, Chino (Simplificado), Francés (Francia), Español, Inglés,Alemán, Portugués (Brasil)",4.24,268971,182900,24207,29586,2689,26897,0.0,0.0,1.0,-1.0,ESP
10005275,Honkai: Star Rail,2024-04-04 09:34:12.906057,PS5," Juegos de rol,Aventura",COGNOSPHERE PTE. LTD.,2023-10-10," Coreano, Japonés, Chino (Tradicional), Chino (Simplificado), Francés (Francia), Español (México), Inglés, Ruso,Alemán, Portugués (Brasil)",4.59,15357,12746,1228,307,153,921,0.0,0.0,1.0,-1.0,ESP
10005114,STAR WARS Jedi: Survivor™,2024-04-04 09:34:14.292259,PS5,Acción,EA Swiss Sarl,2023-04-28," Coreano, Japonés, Chino (Tradicional), Italiano, Chino (Simplificado), Francés (Francia), Español, Polaco, Español (México), Inglés,Alemán, Portugués (Brasil)",4.51,11170,7595,2569,558,223,335,79.99,35.99,1.0,-1.0,ESP
10006891,Stellar Blade™,2024-04-04 09:34:15.798097,PS5," Aventura,Acción",Sony Interactive Entertainment Europe,2024-04-25,No hay información,0.0,0,0,0,0,0,0,79.99,79.99,1.0,-1.0,ESP
231761,Diablo® IV - Standard Edition,2024-04-04 09:34:23.270764,"PS4, PS5",Únicos,"Blizzard Entertainment, Inc.",2023-06-05,No hay información,4.14,7264,5012,653,435,145,1089,79.99,39.99,1.0,-1.0,ESP
